center of pressure from origin without stage 1 (m),12.756
NOMINAL horizontal distance array(m),"[[0.00000000e+00]
 [0.00000000e+00]
 [1.07200000e-01]
 [5.37700000e-01]
 [1.51110000e+00]
 [3.25050000e+00]
 [5.98260000e+00]
 [9.93760000e+00]
 [1.53492000e+01]
 [2.24551000e+01]
 [3.14962000e+01]
 [4.27173000e+01]
 [5.63667000e+01]
 [7.26965000e+01]
 [9.19620000e+01]
 [1.14422300e+02]
 [1.40339900e+02]
 [1.69980300e+02]
 [2.03612600e+02]
 [2.41508500e+02]
 [2.83942900e+02]
 [3.31192900e+02]
 [3.83538400e+02]
 [4.41263500e+02]
 [5.04646100e+02]
 [5.73953700e+02]
 [6.49453000e+02]
 [7.31409200e+02]
 [8.20087800e+02]
 [9.15754100e+02]
 [1.01867530e+03]
 [1.12912130e+03]
 [1.24736650e+03]
 [1.37369190e+03]
 [1.50838770e+03]
 [1.65175560e+03]
 [1.80411220e+03]
 [1.96579230e+03]
 [2.13714750e+03]
 [2.31854390e+03]
 [2.51036450e+03]
 [2.71295390e+03]
 [2.92664930e+03]
 [3.15183460e+03]
 [3.38890920e+03]
 [3.63829060e+03]
 [3.90041560e+03]
 [4.17574190e+03]
 [4.46474810e+03]
 [4.76793610e+03]
 [5.08583360e+03]
 [5.41885300e+03]
 [5.76739490e+03]
 [6.13198870e+03]
 [6.51318520e+03]
 [6.91155420e+03]
 [7.32768550e+03]
 [7.76219670e+03]
 [8.21589490e+03]
 [8.68957490e+03]
 [9.18384190e+03]
 [9.69930770e+03]
 [1.02366070e+04]
 [1.07964005e+04]
 [1.13793782e+04]
 [1.19862616e+04]
 [1.26178059e+04]
 [1.32748039e+04]
 [1.39580898e+04]
 [1.46685437e+04]
 [1.54070968e+04]
 [1.61747376e+04]
 [1.69725181e+04]
 [1.78016673e+04]
 [1.86633615e+04]
 [1.95420357e+04]
 [2.04213062e+04]
 [2.13003434e+04]
 [2.21791420e+04]
 [2.30576817e+04]
 [2.39354363e+04]
 [2.48123158e+04]
 [2.56885715e+04]
 [2.65642037e+04]
 [2.74393374e+04]
 [2.83140533e+04]
 [2.91886677e+04]
 [3.00640773e+04]
 [3.09397735e+04]
 [3.18156516e+04]
 [3.26920518e+04]
 [3.35686867e+04]
 [3.44459027e+04]
 [3.53238109e+04]
 [3.62018936e+04]
 [3.70804034e+04]
 [3.79588895e+04]
 [3.88370548e+04]
 [3.97154499e+04]
 [4.05934182e+04]
 [4.14712610e+04]
 [4.23499560e+04]
 [4.32295583e+04]
 [4.41091543e+04]
 [4.49887229e+04]
 [4.58683377e+04]
 [4.67471125e+04]
 [4.76249496e+04]
 [4.85025198e+04]
 [4.93803980e+04]
 [5.02583762e+04]
 [5.11358859e+04]
 [5.20130609e+04]
 [5.28906409e+04]
 [5.37687065e+04]
 [5.46466742e+04]
 [5.55239592e+04]
 [5.64013151e+04]
 [5.72787848e+04]
 [5.81562934e+04]
 [5.90337059e+04]
 [5.99103350e+04]
 [6.07861770e+04]
 [6.16612540e+04]
 [6.25362516e+04]
 [6.34119115e+04]
 [6.42995621e+04]
 [6.52103779e+04]
 [6.61446359e+04]
 [6.71026186e+04]
 [6.80846144e+04]
 [6.90909178e+04]
 [7.01218296e+04]
 [7.11776567e+04]
 [7.22587132e+04]
 [7.33653196e+04]
 [7.44978038e+04]
 [7.56565010e+04]
 [7.68417538e+04]
 [7.80539129e+04]
 [7.92933372e+04]
 [8.05603939e+04]
 [8.18554591e+04]
 [8.31789179e+04]
 [8.45311644e+04]
 [8.59126020e+04]
 [8.73236448e+04]
 [8.87647173e+04]
 [9.02362547e+04]
 [9.17387039e+04]
 [9.32725233e+04]
 [9.48381837e+04]
 [9.64361686e+04]
 [9.80669748e+04]
 [9.97311132e+04]
 [1.01429109e+05]
 [1.03161502e+05]
 [1.04928849e+05]
 [1.06731722e+05]
 [1.08570711e+05]
 [1.10446424e+05]
 [1.12359487e+05]
 [1.14310548e+05]
 [1.16300272e+05]
 [1.18329349e+05]
 [1.20398491e+05]
 [1.22508434e+05]
 [1.24659939e+05]
 [1.26853793e+05]
 [1.29090812e+05]
 [1.31371842e+05]
 [1.33697759e+05]
 [1.36069472e+05]
 [1.38487926e+05]
 [1.40954103e+05]
 [1.43469023e+05]
 [1.46033748e+05]
 [1.48649385e+05]
 [1.51317087e+05]
 [1.54038057e+05]
 [1.56813554e+05]
 [1.59644892e+05]
 [1.62533445e+05]
 [1.65480655e+05]
 [1.68488035e+05]
 [1.71557170e+05]
 [1.74689730e+05]
 [1.77887473e+05]
 [1.81152249e+05]
 [1.84486016e+05]
 [1.87854558e+05]
 [1.91222662e+05]
 [1.94590343e+05]
 [1.97957613e+05]
 [2.01324488e+05]
 [2.04690980e+05]
 [2.08057103e+05]
 [2.11422872e+05]
 [2.14788299e+05]
 [2.18153399e+05]
 [2.21518185e+05]
 [2.24882671e+05]
 [2.28246871e+05]
 [2.31610798e+05]
 [2.34974466e+05]
 [2.38337889e+05]
 [2.41701079e+05]
 [2.45064051e+05]
 [2.48426818e+05]
 [2.51789393e+05]
 [2.55151790e+05]
 [2.58514022e+05]
 [2.61876103e+05]
 [2.65238044e+05]
 [2.68599860e+05]
 [2.71961564e+05]
 [2.75323168e+05]
 [2.78684686e+05]
 [2.82046131e+05]
 [2.85407514e+05]
 [2.88768850e+05]
 [2.92130150e+05]
 [2.95491427e+05]
 [2.98852694e+05]
 [3.02213963e+05]
 [3.05575247e+05]
 [3.08936557e+05]
 [3.12297906e+05]
 [3.15659307e+05]
 [3.19020770e+05]
 [3.22382309e+05]
 [3.25743934e+05]
 [3.29105658e+05]
 [3.32467493e+05]
 [3.35829449e+05]
 [3.39191539e+05]
 [3.42553774e+05]
 [3.45916166e+05]
 [3.49278725e+05]
 [3.52641462e+05]
 [3.56004389e+05]
 [3.59367518e+05]
 [3.62730858e+05]
 [3.66094420e+05]
 [3.69458216e+05]
 [3.72822255e+05]
 [3.76186549e+05]
 [3.79551108e+05]
 [3.82915942e+05]
 [3.86281062e+05]
 [3.89646477e+05]
 [3.93012198e+05]
 [3.96378235e+05]
 [3.99744597e+05]
 [4.03111296e+05]
 [4.06478339e+05]
 [4.09845737e+05]
 [4.13213499e+05]
 [4.16581636e+05]
 [4.19950155e+05]
 [4.23319068e+05]
 [4.26688382e+05]
 [4.30058107e+05]
 [4.33428251e+05]
 [4.36798825e+05]
 [4.40169836e+05]
 [4.43541294e+05]
 [4.46913207e+05]
 [4.50285583e+05]
 [4.53658432e+05]
 [4.57031761e+05]
 [4.60405579e+05]
 [4.63779895e+05]
 [4.67154715e+05]
 [4.70530050e+05]
 [4.73905905e+05]
 [4.77282291e+05]
 [4.80659213e+05]
 [4.84036680e+05]
 [4.87414700e+05]
 [4.90793281e+05]
 [4.94172429e+05]
 [4.97552152e+05]
 [5.00932458e+05]
 [5.04313354e+05]
 [5.07694847e+05]
 [5.11076944e+05]
 [5.14459652e+05]
 [5.17842979e+05]
 [5.21226931e+05]
 [5.24611515e+05]
 [5.27996737e+05]
 [5.31382605e+05]
 [5.34769125e+05]
 [5.38156304e+05]
 [5.41544148e+05]
 [5.44932663e+05]
 [5.48321856e+05]
 [5.51711733e+05]
 [5.55102300e+05]
 [5.58493563e+05]
 [5.61885529e+05]
 [5.65278203e+05]
 [5.68671591e+05]
 [5.72065700e+05]
 [5.75460534e+05]
 [5.78856100e+05]
 [5.82252403e+05]
 [5.85649448e+05]
 [5.89047242e+05]
 [5.92445790e+05]
 [5.95845096e+05]
 [5.99245167e+05]
 [6.02646008e+05]
 [6.06047623e+05]
 [6.09450019e+05]
 [6.12853199e+05]
 [6.16257169e+05]
 [6.19661934e+05]
 [6.23067499e+05]
 [6.26473869e+05]
 [6.29881048e+05]
 [6.33289041e+05]
 [6.36697852e+05]
 [6.40107487e+05]
 [6.43517950e+05]
 [6.46929244e+05]
 [6.50341376e+05]
 [6.53754348e+05]
 [6.57168165e+05]
 [6.60582832e+05]
 [6.63998352e+05]
 [6.67414730e+05]
 [6.70831969e+05]
 [6.74250074e+05]
 [6.77669049e+05]
 [6.81088897e+05]
 [6.84509623e+05]
 [6.87931229e+05]
 [6.91353720e+05]
 [6.94777099e+05]
 [6.98201370e+05]
 [7.01626537e+05]
 [7.05052603e+05]
 [7.08479570e+05]
 [7.11907444e+05]
 [7.15336226e+05]
 [7.18765921e+05]
 [7.22196531e+05]
 [7.25628059e+05]
 [7.29060509e+05]
 [7.32493884e+05]
 [7.35928186e+05]
 [7.39363418e+05]
 [7.42824326e+05]
 [7.46336128e+05]
 [7.49899792e+05]
 [7.53516320e+05]
 [7.57186756e+05]
 [7.60912184e+05]
 [7.64693732e+05]
 [7.68532574e+05]
 [7.72429934e+05]
 [7.76387088e+05]
 [7.80405367e+05]
 [7.84486166e+05]
 [7.88630938e+05]
 [7.92841211e+05]
 [7.97118581e+05]
 [8.01464727e+05]
 [8.05881410e+05]
 [8.10370486e+05]
 [8.14933908e+05]
 [8.19573736e+05]
 [8.24292149e+05]
 [8.29091450e+05]
 [8.33974081e+05]
 [8.38942637e+05]
 [8.43999875e+05]
 [8.49148738e+05]
 [8.54392365e+05]
 [8.59734120e+05]
 [8.65177614e+05]
 [8.70726730e+05]
 [8.76385660e+05]
 [8.82158939e+05]
 [8.88051496e+05]
 [8.94068698e+05]
 [9.00216418e+05]
 [9.06501111e+05]
 [9.12929900e+05]
 [9.19510688e+05]
 [9.26252298e+05]
 [9.33164635e+05]
 [9.40258907e+05]
 [9.47547896e+05]
 [9.55046318e+05]
 [9.62771294e+05]
 [9.70743002e+05]]"
NOMINAL horizontal acceleration (m/s^2),"[[ 0.000000e+00]
 [ 2.144000e-01]
 [ 4.322000e-01]
 [ 6.536000e-01]
 [ 8.784000e-01]
 [ 1.106900e+00]
 [ 1.338900e+00]
 [ 1.574500e+00]
 [ 1.813800e+00]
 [ 2.056700e+00]
 [ 2.303300e+00]
 [ 2.553400e+00]
 [ 2.807200e+00]
 [ 3.064400e+00]
 [ 3.325200e+00]
 [ 3.589200e+00]
 [ 3.856600e+00]
 [ 4.127000e+00]
 [ 4.400400e+00]
 [ 4.676400e+00]
 [ 4.955000e+00]
 [ 5.235800e+00]
 [ 5.523400e+00]
 [ 5.791600e+00]
 [ 6.058600e+00]
 [ 6.324500e+00]
 [ 6.589700e+00]
 [ 6.854800e+00]
 [ 7.120800e+00]
 [ 7.388900e+00]
 [ 7.660600e+00]
 [ 7.937800e+00]
 [ 8.222700e+00]
 [ 8.517900e+00]
 [ 8.826300e+00]
 [ 9.151200e+00]
 [ 9.495700e+00]
 [ 9.854300e+00]
 [ 1.022830e+01]
 [ 1.062000e+01]
 [ 1.091770e+01]
 [ 1.129420e+01]
 [ 1.168550e+01]
 [ 1.209340e+01]
 [ 1.252000e+01]
 [ 1.296750e+01]
 [ 1.343480e+01]
 [ 1.392520e+01]
 [ 1.443850e+01]
 [ 1.498040e+01]
 [ 1.526370e+01]
 [ 1.578110e+01]
 [ 1.632290e+01]
 [ 1.688260e+01]
 [ 1.746220e+01]
 [ 1.806250e+01]
 [ 1.869720e+01]
 [ 1.967700e+01]
 [ 2.028650e+01]
 [ 2.088740e+01]
 [ 2.151020e+01]
 [ 2.215700e+01]
 [ 2.283140e+01]
 [ 2.353690e+01]
 [ 2.427440e+01]
 [ 2.504750e+01]
 [ 2.585990e+01]
 [ 2.671580e+01]
 [ 2.762020e+01]
 [ 2.857840e+01]
 [ 2.959680e+01]
 [ 3.068260e+01]
 [ 3.205480e+01]
 [ 3.303540e+01]
 [ 9.243000e-01]
 [ 2.683000e-01]
 [-7.348000e-01]
 [ 2.574000e-01]
 [-7.751000e-01]
 [-7.950000e-01]
 [-9.552000e-01]
 [-2.925000e-01]
 [-9.544000e-01]
 [-4.260000e-02]
 [-7.930000e-01]
 [ 5.903000e-01]
 [ 9.999000e-01]
 [-4.267000e-01]
 [ 7.904000e-01]
 [ 2.539000e-01]
 [ 2.156000e-01]
 [ 9.463000e-01]
 [ 4.384000e-01]
 [-8.950000e-02]
 [ 9.437000e-01]
 [-9.912000e-01]
 [ 3.497000e-01]
 [ 1.099000e-01]
 [-9.635000e-01]
 [ 7.124000e-01]
 [ 9.919000e-01]
 [ 8.229000e-01]
 [-8.357000e-01]
 [ 7.811000e-01]
 [-6.887000e-01]
 [-9.913000e-01]
 [-8.842000e-01]
 [ 3.503000e-01]
 [ 2.661000e-01]
 [-6.640000e-02]
 [-8.705000e-01]
 [ 2.010000e-01]
 [ 6.089000e-01]
 [ 3.623000e-01]
 [-5.579000e-01]
 [-8.077000e-01]
 [ 9.495000e-01]
 [-7.217000e-01]
 [ 7.996000e-01]
 [-9.919000e-01]
 [-5.748000e-01]
 [-9.994000e-01]
 [-5.305000e-01]
 [ 3.716000e-01]
 [ 9.531000e-01]
 [ 2.302820e+01]
 [ 2.330230e+01]
 [ 2.358200e+01]
 [ 2.386740e+01]
 [ 2.415880e+01]
 [ 2.445640e+01]
 [ 2.476020e+01]
 [ 2.507070e+01]
 [ 2.538790e+01]
 [ 2.571210e+01]
 [ 2.604350e+01]
 [ 2.638240e+01]
 [ 2.672900e+01]
 [ 2.708370e+01]
 [ 2.744660e+01]
 [ 2.781820e+01]
 [ 2.819870e+01]
 [ 2.858850e+01]
 [ 2.898680e+01]
 [ 2.939560e+01]
 [ 2.981470e+01]
 [ 3.024450e+01]
 [ 3.068550e+01]
 [ 3.113800e+01]
 [ 3.160250e+01]
 [ 3.207950e+01]
 [ 3.256960e+01]
 [ 3.307320e+01]
 [ 3.359100e+01]
 [ 3.412360e+01]
 [ 3.467160e+01]
 [ 3.523570e+01]
 [ 3.581670e+01]
 [ 3.641530e+01]
 [ 3.703230e+01]
 [ 3.766860e+01]
 [ 3.832520e+01]
 [ 3.900300e+01]
 [ 3.970310e+01]
 [ 4.042660e+01]
 [ 4.117470e+01]
 [ 4.194880e+01]
 [ 4.275010e+01]
 [ 4.358030e+01]
 [ 4.444080e+01]
 [ 4.533330e+01]
 [ 4.625980e+01]
 [ 4.722220e+01]
 [ 4.822260e+01]
 [ 4.926340e+01]
 [ 5.034710e+01]
 [ 5.147630e+01]
 [ 5.265410e+01]
 [ 5.388370e+01]
 [ 5.516850e+01]
 [ 5.651240e+01]
 [ 5.791960e+01]
 [ 5.939470e+01]
 [ 6.094280e+01]
 [ 6.256940e+01]
 [ 6.428060e+01]
 [ 6.608340e+01]
 [ 6.798530e+01]
 [ 6.999460e+01]
 [-4.443000e-01]
 [-4.306000e-01]
 [-4.168000e-01]
 [-4.031000e-01]
 [-3.893000e-01]
 [-3.755000e-01]
 [-3.618000e-01]
 [-3.480000e-01]
 [-3.343000e-01]
 [-3.206000e-01]
 [-3.069000e-01]
 [-2.932000e-01]
 [-2.795000e-01]
 [-2.659000e-01]
 [-2.523000e-01]
 [-2.388000e-01]
 [-2.252000e-01]
 [-2.118000e-01]
 [-1.983000e-01]
 [-1.850000e-01]
 [-1.716000e-01]
 [-1.584000e-01]
 [-1.452000e-01]
 [-1.320000e-01]
 [-1.189000e-01]
 [-1.059000e-01]
 [-9.290000e-02]
 [-8.000000e-02]
 [-6.720000e-02]
 [-5.440000e-02]
 [-4.170000e-02]
 [-2.910000e-02]
 [-1.650000e-02]
 [-4.100000e-03]
 [ 8.300000e-03]
 [ 2.060000e-02]
 [ 3.290000e-02]
 [ 4.500000e-02]
 [ 5.710000e-02]
 [ 6.910000e-02]
 [ 8.100000e-02]
 [ 9.280000e-02]
 [ 1.046000e-01]
 [ 1.162000e-01]
 [ 1.278000e-01]
 [ 1.393000e-01]
 [ 1.507000e-01]
 [ 1.620000e-01]
 [ 1.732000e-01]
 [ 1.843000e-01]
 [ 1.953000e-01]
 [ 2.063000e-01]
 [ 2.171000e-01]
 [ 2.279000e-01]
 [ 2.386000e-01]
 [ 2.492000e-01]
 [ 2.597000e-01]
 [ 2.701000e-01]
 [ 2.804000e-01]
 [ 2.906000e-01]
 [ 3.008000e-01]
 [ 3.108000e-01]
 [ 3.208000e-01]
 [ 3.306000e-01]
 [ 3.404000e-01]
 [ 3.501000e-01]
 [ 3.597000e-01]
 [ 3.692000e-01]
 [ 3.786000e-01]
 [ 3.879000e-01]
 [ 3.972000e-01]
 [ 4.063000e-01]
 [ 4.154000e-01]
 [ 4.244000e-01]
 [ 4.333000e-01]
 [ 4.421000e-01]
 [ 4.508000e-01]
 [ 4.594000e-01]
 [ 4.680000e-01]
 [ 4.764000e-01]
 [ 4.848000e-01]
 [ 4.931000e-01]
 [ 5.013000e-01]
 [ 5.094000e-01]
 [ 5.175000e-01]
 [ 5.255000e-01]
 [ 5.333000e-01]
 [ 5.411000e-01]
 [ 5.489000e-01]
 [ 5.565000e-01]
 [ 5.641000e-01]
 [ 5.715000e-01]
 [ 5.789000e-01]
 [ 5.863000e-01]
 [ 5.935000e-01]
 [ 6.007000e-01]
 [ 6.078000e-01]
 [ 6.148000e-01]
 [ 6.217000e-01]
 [ 6.286000e-01]
 [ 6.354000e-01]
 [ 6.421000e-01]
 [ 6.488000e-01]
 [ 6.553000e-01]
 [ 6.618000e-01]
 [ 6.683000e-01]
 [ 6.746000e-01]
 [ 6.809000e-01]
 [ 6.871000e-01]
 [ 6.933000e-01]
 [ 6.993000e-01]
 [ 7.053000e-01]
 [ 7.113000e-01]
 [ 7.172000e-01]
 [ 7.230000e-01]
 [ 7.287000e-01]
 [ 7.344000e-01]
 [ 7.400000e-01]
 [ 7.455000e-01]
 [ 7.510000e-01]
 [ 7.564000e-01]
 [ 7.617000e-01]
 [ 7.670000e-01]
 [ 7.722000e-01]
 [ 7.774000e-01]
 [ 7.825000e-01]
 [ 7.875000e-01]
 [ 7.925000e-01]
 [ 7.974000e-01]
