center of pressure from origin without stage 1 (m),12.756
 [ 8.022000e-01]
 [ 8.070000e-01]
 [ 8.117000e-01]
 [ 8.164000e-01]
 [ 8.210000e-01]
 [ 8.255000e-01]
 [ 8.300000e-01]
 [ 8.344000e-01]
 [ 8.387000e-01]
 [ 8.430000e-01]
 [ 8.473000e-01]
 [ 8.515000e-01]
 [ 8.556000e-01]
 [ 8.597000e-01]
 [ 8.637000e-01]
 [ 8.676000e-01]
 [ 8.715000e-01]
 [ 8.753000e-01]
 [ 8.791000e-01]
 [ 8.828000e-01]
 [ 8.865000e-01]
 [ 8.901000e-01]
 [ 8.937000e-01]
 [ 8.972000e-01]
 [ 9.006000e-01]
 [ 9.040000e-01]
 [ 9.073000e-01]
 [ 9.106000e-01]
 [ 9.138000e-01]
 [ 9.169000e-01]
 [ 9.200000e-01]
 [ 9.231000e-01]
 [ 9.261000e-01]
 [ 9.290000e-01]
 [ 9.319000e-01]
 [ 5.041930e+01]
 [ 5.136860e+01]
 [ 5.235370e+01]
 [ 5.337650e+01]
 [ 5.443940e+01]
 [ 5.554460e+01]
 [ 5.669490e+01]
 [ 5.789310e+01]
 [ 5.914220e+01]
 [ 6.044560e+01]
 [ 6.180680e+01]
 [ 6.323000e+01]
 [ 6.471930e+01]
 [ 6.627960e+01]
 [ 6.791620e+01]
 [ 6.963460e+01]
 [ 7.144130e+01]
 [ 7.334330e+01]
 [ 7.534840e+01]
 [ 7.746510e+01]
 [ 7.970320e+01]
 [ 8.207340e+01]
 [ 8.458790e+01]
 [ 8.726010e+01]
 [ 9.010560e+01]
 [ 9.314170e+01]
 [ 9.638840e+01]
 [ 9.986840e+01]
 [ 1.036078e+02]
 [ 1.076368e+02]
 [ 1.119905e+02]
 [ 1.167099e+02]
 [ 1.218432e+02]
 [ 1.274474e+02]
 [ 1.335904e+02]
 [ 1.403541e+02]
 [ 1.478376e+02]
 [ 1.561624e+02]
 [ 1.654791e+02]
 [ 1.759763e+02]
 [ 1.878937e+02]
 [ 2.015407e+02]
 [ 2.173235e+02]
 [ 2.357865e+02]
 [ 2.576761e+02]
 [ 2.840443e+02]]"
NOMINAL vertical acceleration (m/s^2),"[[  8.7226]
 [  8.8715]
 [  9.0213]
 [  9.1718]
 [  9.3231]
 [  9.4749]
 [  9.6271]
 [  9.7796]
 [  9.9321]
 [ 10.0844]
 [ 10.2364]
 [ 10.3877]
 [ 10.5379]
 [ 10.6869]
 [ 10.8341]
 [ 10.9791]
 [ 11.1216]
 [ 11.2609]
 [ 11.3967]
 [ 11.5283]
 [ 11.6552]
 [ 11.7767]
 [ 11.9111]
 [ 11.9598]
 [ 11.9977]
 [ 12.0267]
 [ 12.049 ]
 [ 12.0672]
 [ 12.0844]
 [ 12.1042]
 [ 12.1304]
 [ 12.1672]
 [ 12.2192]
 [ 12.2912]
 [ 12.3882]
 [ 12.5153]
 [ 12.6768]
 [ 12.8568]
 [ 13.0566]
 [ 13.2786]
 [ 13.2945]
 [ 13.4615]
 [ 13.6443]
 [ 13.8447]
 [ 14.0648]
 [ 14.3064]
 [ 14.5657]
 [ 14.8462]
 [ 15.1458]
 [ 15.4714]
 [ 15.3762]
 [ 15.6345]
 [ 15.9113]
 [ 16.1957]
 [ 16.4891]
 [ 16.7916]
 [ 17.1202]
 [ 17.8777]
 [ 18.1221]
 [ 18.3379]
 [ 18.5636]
 [ 18.8005]
 [ 19.0514]
 [ 19.3184]
 [ 19.601 ]
 [ 19.9011]
 [ 20.2207]
 [ 20.5619]
 [ 20.9275]
 [ 21.32  ]
 [ 21.7428]
 [ 22.1993]
 [ 22.888 ]
 [ 23.181 ]
 [-10.1916]
 [-10.7733]
 [-10.4883]
 [-10.7763]
 [ -9.1782]
 [ -9.2034]
 [ -9.5141]
 [-10.7663]
 [ -9.5116]
 [-10.8091]
 [ -9.2008]
 [ -9.0028]
 [ -9.7996]
 [ -8.9056]
 [ -9.1974]
 [ -8.8428]
 [-10.7865]
 [-10.1334]
 [ -8.9112]
 [ -8.814 ]
 [ -9.4793]
 [ -9.9424]
 [-10.7469]
 [-10.8039]
 [ -9.5422]
 [-10.5118]
 [ -9.6832]
 [-10.3782]
 [-10.3592]
 [ -9.1856]
 [ -9.0849]
 [ -9.6785]
 [ -9.3428]
 [ -8.8733]
 [-10.774 ]
 [ -8.8122]
 [-10.3022]
 [-10.7896]
 [-10.6033]
 [-10.742 ]
 [-10.6399]
 [ -9.2204]
 [ -9.4961]
 [-10.5022]
 [ -9.2095]
 [ -9.9367]
 [ -8.9917]
 [ -9.8434]
 [-10.6577]
 [-10.7384]
 [-10.1128]
 [ 10.6774]
 [ 10.811 ]
 [ 10.947 ]
 [ 11.0854]
 [ 11.2263]
 [ 11.3698]
 [ 11.5159]
 [ 11.6649]
 [ 11.8166]
 [ 11.9713]
 [ 12.129 ]
 [ 12.2899]
 [ 12.454 ]
 [ 12.6215]
 [ 12.7925]
 [ 12.9671]
 [ 13.1455]
 [ 13.3278]
 [ 13.5133]
 [ 13.7035]
 [ 13.8979]
 [ 14.0969]
 [ 14.3004]
 [ 14.5089]
 [ 14.7223]
 [ 14.941 ]
 [ 15.1652]
 [ 15.395 ]
 [ 15.6307]
 [ 15.8727]
 [ 16.1211]
 [ 16.3762]
 [ 16.6384]
 [ 16.9079]
 [ 17.1851]
 [ 17.4705]
 [ 17.7642]
 [ 18.0669]
 [ 18.3789]
 [ 18.7006]
 [ 19.0327]
 [ 19.3755]
 [ 19.7298]
 [ 20.0961]
 [ 20.4751]
 [ 20.8675]
 [ 21.274 ]
 [ 21.6956]
 [ 22.133 ]
 [ 22.5873]
 [ 23.0595]
 [ 23.5507]
 [ 24.0622]
 [ 24.5953]
 [ 25.1515]
 [ 25.7323]
 [ 26.3396]
 [ 26.9752]
 [ 27.6413]
 [ 28.3402]
 [ 29.0744]
 [ 29.8468]
 [ 30.6605]
 [ 31.5191]
 [-10.7059]
 [-10.7125]
 [-10.719 ]
 [-10.7252]
 [-10.7311]
 [-10.7368]
 [-10.7423]
 [-10.7475]
 [-10.7525]
 [-10.7572]
 [-10.7618]
 [-10.7661]
 [-10.7701]
 [-10.774 ]
 [-10.7776]
 [-10.7811]
 [-10.7843]
 [-10.7873]
 [-10.7901]
 [-10.7927]
 [-10.7952]
 [-10.7974]
 [-10.7994]
 [-10.8012]
 [-10.8029]
 [-10.8044]
 [-10.8057]
 [-10.8068]
 [-10.8077]
 [-10.8085]
 [-10.8091]
 [-10.8096]
 [-10.8099]
 [-10.81  ]
 [-10.81  ]
 [-10.8098]
 [-10.8095]
 [-10.809 ]
 [-10.8084]
 [-10.8076]
 [-10.8067]
 [-10.8057]
 [-10.8045]
 [-10.8032]
 [-10.8018]
 [-10.8003]
 [-10.7986]
 [-10.7968]
 [-10.7949]
 [-10.7929]
 [-10.7907]
 [-10.7885]
 [-10.7861]
 [-10.7837]
 [-10.7811]
 [-10.7785]
 [-10.7757]
 [-10.7728]
 [-10.7699]
 [-10.7668]
 [-10.7637]
 [-10.7605]
 [-10.7572]
 [-10.7538]
 [-10.7503]
 [-10.7467]
 [-10.7431]
 [-10.7394]
 [-10.7356]
 [-10.7317]
 [-10.7277]
 [-10.7237]
 [-10.7196]
 [-10.7155]
 [-10.7113]
 [-10.707 ]
 [-10.7026]
 [-10.6982]
 [-10.6937]
 [-10.6892]
 [-10.6846]
 [-10.68  ]
 [-10.6753]
 [-10.6705]
 [-10.6657]
 [-10.6608]
 [-10.6559]
 [-10.6509]
 [-10.6459]
 [-10.6409]
 [-10.6357]
 [-10.6306]
 [-10.6254]
 [-10.6201]
 [-10.6148]
 [-10.6095]
 [-10.6041]
 [-10.5987]
 [-10.5932]
 [-10.5877]
 [-10.5822]
 [-10.5766]
 [-10.571 ]
 [-10.5653]
 [-10.5597]
 [-10.5539]
 [-10.5482]
 [-10.5424]
 [-10.5365]
 [-10.5307]
 [-10.5248]
 [-10.5189]
 [-10.5129]
 [-10.5069]
 [-10.5009]
 [-10.4948]
 [-10.4888]
 [-10.4826]
 [-10.4765]
 [-10.4703]
 [-10.4641]
 [-10.4579]
 [-10.4516]
 [-10.4453]
 [-10.439 ]
 [-10.4327]
 [-10.4263]
 [-10.4199]
 [-10.4135]
 [-10.4071]
 [-10.4006]
 [-10.3941]
 [-10.3876]
 [-10.381 ]
 [-10.3744]
 [-10.3678]
 [-10.3612]
 [-10.3545]
 [-10.3478]
 [-10.3411]
 [-10.3344]
 [-10.3277]
 [-10.3209]
 [-10.3141]
 [-10.3072]
 [-10.3004]
 [-10.2935]
 [-10.2866]
 [-10.2797]
 [-10.2727]
 [-10.2657]
 [-10.2587]
 [-10.2517]
 [-10.2447]
 [-10.2376]
 [-10.2305]
 [-10.2233]
 [-10.2162]
 [-10.209 ]
 [-10.2018]
 [-10.1946]
 [-10.1874]
 [-10.1801]
 [-10.1728]
 [  4.154 ]
 [  4.1557]
 [  4.1565]
 [  4.1566]
 [  4.1557]
 [  4.1539]
 [  4.1511]
 [  4.1472]
 [  4.1422]
 [  4.136 ]
 [  4.1285]
 [  4.1196]
 [  4.1093]
 [  4.0974]
 [  4.0837]
 [  4.0683]
 [  4.0509]
 [  4.0314]
 [  4.0096]
 [  3.9853]
 [  3.9584]
 [  3.9285]
 [  3.8954]
 [  3.8588]
 [  3.8184]
 [  3.7737]
 [  3.7244]
 [  3.6699]
 [  3.6097]
 [  3.5431]
 [  3.4692]
 [  3.3873]
 [  3.2962]
 [  3.1947]
 [  3.0812]
 [  2.9541]
 [  2.811 ]
 [  2.6493]
 [  2.4656]
 [  2.2558]
 [  2.0146]
 [  1.7352]
 [  1.4085]
 [  1.0225]
 [  0.5608]
 [  0.    ]]"
HIGH END horizontal distance (m),"[[0.00000000e+00]
 [0.00000000e+00]
 [1.05700000e-01]
 [5.30400000e-01]
 [1.49070000e+00]
 [3.20660000e+00]
 [5.90180000e+00]
 [9.80340000e+00]
 [1.51420000e+01]
 [2.21519000e+01]
 [3.10711000e+01]
 [4.21409000e+01]
 [5.56063000e+01]
 [7.17161000e+01]
 [9.07223000e+01]
 [1.12880400e+02]
 [1.38449500e+02]
 [1.67691700e+02]
 [2.00872400e+02]
 [2.38260000e+02]
 [2.80125600e+02]
 [3.26743000e+02]
 [3.78388300e+02]
 [4.35342100e+02]
 [4.97879000e+02]
 [5.66263200e+02]
 [6.40757900e+02]
 [7.21625500e+02]
 [8.09128100e+02]
 [9.03528000e+02]
 [1.00508930e+03]
 [1.11407880e+03]
 [1.23076780e+03]
 [1.35543410e+03]
 [1.48836460e+03]
 [1.62985750e+03]
 [1.78022600e+03]
 [1.93980090e+03]
 [2.10892990e+03]
 [2.28797520e+03]
 [2.47731570e+03]
 [2.67729210e+03]
 [2.88823810e+03]
 [3.11053350e+03]
 [3.34457380e+03]
 [3.59077200e+03]
 [3.84956060e+03]
 [4.12139240e+03]
 [4.40674130e+03]
 [4.70610440e+03]
 [5.01990000e+03]
 [5.34853720e+03]
 [5.69251700e+03]
 [6.05236380e+03]
 [6.42862390e+03]
 [6.82186230e+03]
 [7.23266450e+03]
 [7.66164270e+03]
 [8.10959290e+03]
 [8.57729980e+03]
 [9.06536440e+03]
 [9.57439350e+03]
 [1.01050169e+04]
 [1.06578899e+04]
 [1.12336972e+04]
 [1.18331546e+04]
 [1.24570119e+04]
 [1.31060559e+04]
 [1.37811149e+04]
 [1.44830626e+04]
 [1.52128240e+04]
 [1.59713804e+04]
 [1.67597771e+04]
 [1.75792261e+04]
 [1.84308871e+04]
 [1.93157496e+04]
 [2.02177180e+04]
 [2.11203024e+04]
 [2.20227809e+04]
 [2.29244167e+04]
 [2.38257437e+04]
 [2.47276315e+04]
 [2.56295146e+04]
 [2.65308764e+04]
 [2.74325792e+04]
 [2.83341481e+04]
 [2.92347306e+04]
 [3.01346175e+04]
 [3.10343545e+04]
 [3.19341740e+04]
 [3.28343222e+04]
 [3.37349911e+04]
 [3.46359385e+04]
 [3.55373111e+04]
 [3.64385776e+04]
 [3.73394731e+04]
 [3.82401001e+04]
 [3.91406843e+04]
 [4.00416826e+04]
 [4.09432595e+04]
 [4.18448676e+04]
 [4.27464223e+04]
 [4.36488394e+04]
 [4.45516104e+04]
 [4.54541223e+04]
 [4.63561553e+04]
 [4.72580097e+04]
 [4.81599930e+04]
 [4.90614629e+04]
 [4.99628346e+04]
 [5.08641118e+04]
 [5.17650492e+04]
 [5.26665981e+04]
 [5.35690589e+04]
 [5.44721581e+04]
 [5.53749850e+04]
 [5.62774697e+04]
 [5.71801273e+04]
 [5.80833337e+04]
 [5.89873107e+04]
 [5.98913136e+04]
 [6.07945623e+04]
 [6.16971324e+04]
 [6.25998411e+04]
 [6.35033657e+04]
 [6.44076304e+04]
 [6.53119441e+04]
 [6.62275717e+04]
 [6.71663532e+04]
 [6.81285653e+04]
 [6.91144903e+04]
 [7.01244163e+04]
 [7.11586374e+04]
 [7.22174542e+04]
 [7.33011735e+04]
 [7.44101089e+04]
 [7.55445806e+04]
 [7.67049163e+04]
 [7.78914508e+04]
 [7.91045266e+04]
 [8.03444941e+04]
 [8.16117117e+04]
 [8.29065458e+04]
 [8.42293714e+04]
 [8.55805726e+04]
 [8.69605434e+04]
 [8.83696870e+04]
 [8.98084171e+04]
 [9.12771576e+04]
 [9.27763435e+04]
 [9.43064211e+04]
 [9.58678482e+04]
 [9.74610954e+04]
 [9.90866455e+04]
 [1.00744995e+05]
 [1.02436654e+05]
 [1.04162147e+05]
 [1.05922014e+05]
 [1.07716811e+05]
 [1.09547109e+05]
 [1.11413497e+05]
 [1.13316584e+05]
 [1.15256994e+05]
 [1.17235374e+05]
 [1.19252390e+05]
 [1.21308731e+05]
 [1.23405107e+05]
 [1.25542254e+05]
 [1.27720932e+05]
 [1.29941928e+05]
 [1.32206057e+05]
 [1.34514164e+05]
 [1.36867123e+05]
 [1.39265845e+05]
 [1.41711272e+05]
 [1.44204384e+05]
 [1.46746203e+05]
 [1.49337788e+05]
 [1.51980245e+05]
 [1.54674726e+05]
 [1.57422435e+05]
 [1.60224627e+05]
 [1.63082615e+05]
 [1.65997773e+05]
 [1.68971542e+05]
 [1.72005432e+05]
 [1.75101028e+05]
 [1.78259998e+05]
 [1.81484098e+05]
 [1.84775177e+05]
 [1.88135190e+05]
 [1.91566203e+05]
 [1.95032971e+05]
 [1.98499195e+05]
 [2.01964888e+05]
 [2.05430064e+05]
 [2.08894737e+05]
 [2.12358920e+05]
 [2.15822627e+05]
 [2.19285871e+05]
 [2.22748667e+05]
 [2.26211028e+05]
 [2.29672968e+05]
 [2.33134501e+05]
 [2.36595640e+05]
 [2.40056400e+05]
 [2.43516794e+05]
 [2.46976836e+05]
 [2.50436540e+05]
 [2.53895920e+05]
 [2.57354989e+05]
 [2.60813762e+05]
 [2.64272252e+05]
 [2.67730472e+05]
 [2.71188437e+05]
 [2.74646160e+05]
 [2.78103654e+05]
 [2.81560934e+05]
 [2.85018012e+05]
 [2.88474903e+05]
 [2.91931620e+05]
 [2.95388176e+05]
 [2.98844584e+05]
 [3.02300857e+05]
 [3.05757010e+05]
 [3.09213055e+05]
 [3.12669005e+05]
 [3.16124874e+05]
 [3.19580673e+05]
 [3.23036417e+05]
 [3.26492118e+05]
 [3.29947789e+05]
 [3.33403442e+05]
 [3.36859090e+05]
 [3.40314745e+05]
 [3.43770421e+05]
 [3.47226129e+05]
 [3.50681882e+05]
 [3.54137692e+05]
 [3.57593571e+05]
 [3.61049532e+05]
 [3.64505586e+05]
 [3.67961744e+05]
 [3.71418020e+05]
 [3.74874425e+05]
 [3.78330970e+05]
 [3.81787666e+05]
 [3.85244527e+05]
 [3.88701562e+05]
 [3.92158783e+05]
 [3.95616201e+05]
 [3.99073828e+05]
 [4.02531675e+05]
 [4.05989751e+05]
 [4.09448069e+05]
 [4.12906640e+05]
 [4.16365472e+05]
 [4.19824579e+05]
 [4.23283969e+05]
 [4.26743653e+05]
 [4.30203642e+05]
 [4.33663945e+05]
 [4.37124574e+05]
 [4.40585538e+05]
 [4.44046846e+05]
 [4.47508509e+05]
 [4.50970537e+05]
 [4.54432939e+05]
 [4.57895726e+05]
 [4.61358905e+05]
 [4.64822487e+05]
 [4.68286482e+05]
 [4.71750898e+05]
 [4.75215744e+05]
 [4.78681031e+05]
 [4.82146766e+05]
 [4.85612958e+05]
 [4.89079617e+05]
 [4.92546751e+05]
 [4.96014368e+05]
 [4.99482478e+05]
 [5.02951089e+05]
 [5.06420209e+05]
 [5.09889846e+05]
 [5.13360009e+05]
 [5.16830706e+05]
 [5.20301944e+05]
 [5.23773733e+05]
 [5.27246079e+05]
 [5.30718990e+05]
 [5.34192475e+05]
 [5.37666541e+05]
 [5.41141195e+05]
 [5.44616446e+05]
 [5.48092299e+05]
 [5.51568763e+05]
 [5.55045846e+05]
 [5.58523553e+05]
 [5.62001892e+05]
 [5.65480871e+05]
 [5.68960495e+05]
 [5.72440773e+05]
 [5.75921711e+05]
 [5.79403315e+05]
 [5.82885592e+05]
 [5.86368549e+05]
 [5.89852192e+05]
 [5.93336527e+05]
 [5.96821562e+05]
 [6.00307302e+05]
 [6.03793753e+05]
 [6.07280922e+05]
 [6.10768814e+05]
 [6.14257436e+05]
 [6.17746793e+05]
 [6.21236892e+05]
 [6.24727737e+05]
 [6.28219336e+05]
 [6.31711693e+05]
 [6.35204813e+05]
 [6.38698704e+05]
 [6.42193369e+05]
 [6.45688814e+05]
 [6.49185046e+05]
 [6.52682067e+05]
 [6.56179885e+05]
 [6.59678504e+05]
 [6.63177929e+05]
 [6.66678165e+05]
 [6.70179216e+05]
 [6.73681089e+05]
 [6.77183787e+05]
 [6.80687315e+05]
 [6.84191678e+05]
 [6.87696881e+05]
 [6.91202927e+05]
 [6.94709822e+05]
 [6.98217569e+05]
 [7.01726174e+05]
 [7.05235640e+05]
 [7.08745971e+05]
 [7.12257172e+05]
 [7.15769247e+05]
 [7.19282199e+05]
 [7.22796033e+05]
 [7.26310752e+05]
 [7.29826360e+05]
 [7.33342862e+05]
 [7.36860260e+05]
 [7.40378559e+05]
 [7.43897762e+05]
 [7.47417872e+05]
 [7.50938892e+05]
 [7.54460827e+05]
