center of pressure from origin without stage 1 (m),12.756
 [7.57983680e+05]
 [7.61507453e+05]
 [7.65056892e+05]
 [7.68657218e+05]
 [7.72309395e+05]
 [7.76014430e+05]
 [7.79773363e+05]
 [7.83587280e+05]
 [7.87457308e+05]
 [7.91384621e+05]
 [7.95370443e+05]
 [7.99416050e+05]
 [8.03522774e+05]
 [8.07692008e+05]
 [8.11925207e+05]
 [8.16223898e+05]
 [8.20589677e+05]
 [8.25024222e+05]
 [8.29529297e+05]
 [8.34106755e+05]
 [8.38758550e+05]
 [8.43486742e+05]
 [8.48293510e+05]
 [8.53181158e+05]
 [8.58152127e+05]
 [8.63209011e+05]
 [8.68354569e+05]
 [8.73591743e+05]
 [8.78923672e+05]
 [8.84353721e+05]
 [8.89885500e+05]
 [8.95522893e+05]
 [9.01270091e+05]
 [9.07131631e+05]
 [9.13112439e+05]
 [9.19217885e+05]
 [9.25453842e+05]
 [9.31826763e+05]
 [9.38343773e+05]
 [9.45012776e+05]
 [9.51842593e+05]
 [9.58843131e+05]
 [9.66025599e+05]
 [9.73402777e+05]
 [9.80989384e+05]
 [9.88802541e+05]
 [9.96862425e+05]
 [1.00519317e+06]]"
HIGH END horizontal acceleration (m/s^2),"[[ 0.000000e+00]
 [ 2.115000e-01]
 [ 4.264000e-01]
 [ 6.447000e-01]
 [ 8.666000e-01]
 [ 1.091900e+00]
 [ 1.320800e+00]
 [ 1.553300e+00]
 [ 1.789400e+00]
 [ 2.029000e+00]
 [ 2.272300e+00]
 [ 2.519100e+00]
 [ 2.769500e+00]
 [ 3.023300e+00]
 [ 3.280600e+00]
 [ 3.541200e+00]
 [ 3.805100e+00]
 [ 4.072000e+00]
 [ 4.341800e+00]
 [ 4.614300e+00]
 [ 4.889300e+00]
 [ 5.166500e+00]
 [ 5.450600e+00]
 [ 5.715500e+00]
 [ 5.979200e+00]
 [ 6.241900e+00]
 [ 6.503900e+00]
 [ 6.765900e+00]
 [ 7.028900e+00]
 [ 7.293900e+00]
 [ 7.562500e+00]
 [ 7.836500e+00]
 [ 8.118200e+00]
 [ 8.410100e+00]
 [ 8.714900e+00]
 [ 9.036100e+00]
 [ 9.376700e+00]
 [ 9.731400e+00]
 [ 1.010140e+01]
 [ 1.048880e+01]
 [ 1.078320e+01]
 [ 1.115580e+01]
 [ 1.154300e+01]
 [ 1.194680e+01]
 [ 1.236900e+01]
 [ 1.281190e+01]
 [ 1.327440e+01]
 [ 1.376000e+01]
 [ 1.426820e+01]
 [ 1.459690e+01]
 [ 1.508640e+01]
 [ 1.559850e+01]
 [ 1.613570e+01]
 [ 1.669080e+01]
 [ 1.726570e+01]
 [ 1.786190e+01]
 [ 1.849000e+01]
 [ 1.945400e+01]
 [ 2.005960e+01]
 [ 2.065560e+01]
 [ 2.127340e+01]
 [ 2.191520e+01]
 [ 2.258410e+01]
 [ 2.328420e+01]
 [ 2.401620e+01]
 [ 2.478360e+01]
 [ 2.559000e+01]
 [ 2.643980e+01]
 [ 2.733780e+01]
 [ 2.828940e+01]
 [ 2.930090e+01]
 [ 3.037940e+01]
 [ 3.172530e+01]
 [ 3.269860e+01]
 [ 3.370430e+01]
 [ 5.077000e-01]
 [ 7.244000e-01]
 [-9.364000e-01]
 [-7.488000e-01]
 [ 1.313000e-01]
 [ 9.902000e-01]
 [-9.996000e-01]
 [-4.290000e-02]
 [ 7.250000e-01]
 [-9.929000e-01]
 [-9.798000e-01]
 [-4.116000e-01]
 [ 1.119000e-01]
 [ 5.310000e-02]
 [ 6.043000e-01]
 [ 4.370000e-01]
 [ 1.202000e-01]
 [ 7.301000e-01]
 [-9.421000e-01]
 [ 1.999000e-01]
 [-7.369000e-01]
 [ 6.515000e-01]
 [ 1.765000e-01]
 [ 9.809000e-01]
 [-9.186000e-01]
 [ 8.119000e-01]
 [ 9.127000e-01]
 [-2.046000e-01]
 [-3.137000e-01]
 [-6.441000e-01]
 [ 2.871000e-01]
 [-2.930000e-02]
 [-9.977000e-01]
 [ 8.015000e-01]
 [-9.905000e-01]
 [ 3.107000e-01]
 [ 9.125000e-01]
 [ 9.114000e-01]
 [ 3.652000e-01]
 [-9.095000e-01]
 [ 2.249000e-01]
 [ 1.210000e-01]
 [ 9.765000e-01]
 [ 5.646000e-01]
 [-5.127000e-01]
 [-9.958000e-01]
 [-3.615000e-01]
 [ 6.388000e-01]
 [ 9.928000e-01]
 [ 4.873000e-01]
 [-3.892000e-01]
 [ 2.301700e+01]
 [ 2.329080e+01]
 [ 2.357030e+01]
 [ 2.385540e+01]
 [ 2.414660e+01]
 [ 2.444380e+01]
 [ 2.474740e+01]
 [ 2.505760e+01]
 [ 2.537450e+01]
 [ 2.569840e+01]
 [ 2.602950e+01]
 [ 2.636810e+01]
 [ 2.671450e+01]
 [ 2.706880e+01]
 [ 2.743150e+01]
 [ 2.780150e+01]
 [ 2.818130e+01]
 [ 2.857020e+01]
 [ 2.896870e+01]
 [ 2.937710e+01]
 [ 2.979580e+01]
 [ 3.022510e+01]
 [ 3.066560e+01]
 [ 3.111760e+01]
 [ 3.158170e+01]
 [ 3.205820e+01]
 [ 3.254780e+01]
 [ 3.305090e+01]
 [ 3.356820e+01]
 [ 3.410020e+01]
 [ 3.464770e+01]
 [ 3.521120e+01]
 [ 3.579160e+01]
 [ 3.638960e+01]
 [ 3.700600e+01]
 [ 3.764170e+01]
 [ 3.829760e+01]
 [ 3.897480e+01]
 [ 3.967420e+01]
 [ 4.039700e+01]
 [ 4.114440e+01]
 [ 4.191770e+01]
 [ 4.271830e+01]
 [ 4.354760e+01]
 [ 4.440730e+01]
 [ 4.529900e+01]
 [ 4.622460e+01]
 [ 4.718610e+01]
 [ 4.818560e+01]
 [ 4.922540e+01]
 [ 5.030800e+01]
 [ 5.143620e+01]
 [ 5.261290e+01]
 [ 5.384130e+01]
 [ 5.512490e+01]
 [ 5.646760e+01]
 [ 5.787350e+01]
 [ 5.934730e+01]
 [ 6.089390e+01]
 [ 6.251900e+01]
 [ 6.422870e+01]
 [ 6.602990e+01]
 [ 6.793000e+01]
 [ 6.993750e+01]
 [ 7.206180e+01]
 [-5.510000e-01]
 [-5.375000e-01]
 [-5.239000e-01]
 [-5.103000e-01]
 [-4.967000e-01]
 [-4.830000e-01]
 [-4.692000e-01]
 [-4.555000e-01]
 [-4.417000e-01]
 [-4.279000e-01]
 [-4.141000e-01]
 [-4.003000e-01]
 [-3.865000e-01]
 [-3.726000e-01]
 [-3.588000e-01]
 [-3.450000e-01]
 [-3.312000e-01]
 [-3.174000e-01]
 [-3.036000e-01]
 [-2.899000e-01]
 [-2.761000e-01]
 [-2.624000e-01]
 [-2.487000e-01]
 [-2.351000e-01]
 [-2.215000e-01]
 [-2.080000e-01]
 [-1.945000e-01]
 [-1.810000e-01]
 [-1.676000e-01]
 [-1.542000e-01]
 [-1.409000e-01]
 [-1.276000e-01]
 [-1.144000e-01]
 [-1.013000e-01]
 [-8.820000e-02]
 [-7.520000e-02]
 [-6.230000e-02]
 [-4.940000e-02]
 [-3.660000e-02]
 [-2.390000e-02]
 [-1.120000e-02]
 [ 1.400000e-03]
 [ 1.390000e-02]
 [ 2.630000e-02]
 [ 3.870000e-02]
 [ 5.090000e-02]
 [ 6.310000e-02]
 [ 7.520000e-02]
 [ 8.730000e-02]
 [ 9.920000e-02]
 [ 1.111000e-01]
 [ 1.229000e-01]
 [ 1.346000e-01]
 [ 1.462000e-01]
 [ 1.577000e-01]
 [ 1.691000e-01]
 [ 1.805000e-01]
 [ 1.917000e-01]
 [ 2.029000e-01]
 [ 2.140000e-01]
 [ 2.250000e-01]
 [ 2.359000e-01]
 [ 2.467000e-01]
 [ 2.574000e-01]
 [ 2.681000e-01]
 [ 2.786000e-01]
 [ 2.891000e-01]
 [ 2.994000e-01]
 [ 3.097000e-01]
 [ 3.199000e-01]
 [ 3.300000e-01]
 [ 3.400000e-01]
 [ 3.499000e-01]
 [ 3.597000e-01]
 [ 3.695000e-01]
 [ 3.791000e-01]
 [ 3.887000e-01]
 [ 3.981000e-01]
 [ 4.075000e-01]
 [ 4.168000e-01]
 [ 4.260000e-01]
 [ 4.351000e-01]
 [ 4.442000e-01]
 [ 4.531000e-01]
 [ 4.620000e-01]
 [ 4.708000e-01]
 [ 4.794000e-01]
 [ 4.880000e-01]
 [ 4.965000e-01]
 [ 5.050000e-01]
 [ 5.133000e-01]
 [ 5.216000e-01]
 [ 5.298000e-01]
 [ 5.379000e-01]
 [ 5.459000e-01]
 [ 5.538000e-01]
 [ 5.616000e-01]
 [ 5.694000e-01]
 [ 5.771000e-01]
 [ 5.847000e-01]
 [ 5.922000e-01]
 [ 5.997000e-01]
 [ 6.070000e-01]
 [ 6.143000e-01]
 [ 6.215000e-01]
 [ 6.287000e-01]
 [ 6.357000e-01]
 [ 6.427000e-01]
 [ 6.496000e-01]
 [ 6.564000e-01]
 [ 6.632000e-01]
 [ 6.698000e-01]
 [ 6.764000e-01]
 [ 6.830000e-01]
 [ 6.894000e-01]
 [ 6.958000e-01]
 [ 7.021000e-01]
 [ 7.083000e-01]
 [ 7.145000e-01]
 [ 7.206000e-01]
 [ 7.266000e-01]
 [ 7.325000e-01]
 [ 7.384000e-01]
 [ 7.442000e-01]
 [ 7.500000e-01]
 [ 7.556000e-01]
 [ 7.612000e-01]
 [ 7.667000e-01]
 [ 7.722000e-01]
 [ 7.776000e-01]
 [ 7.829000e-01]
 [ 7.882000e-01]
 [ 7.934000e-01]
 [ 7.985000e-01]
 [ 8.036000e-01]
 [ 8.086000e-01]
 [ 8.135000e-01]
 [ 8.183000e-01]
 [ 8.231000e-01]
 [ 8.279000e-01]
 [ 8.325000e-01]
 [ 8.371000e-01]
 [ 8.417000e-01]
 [ 8.461000e-01]
 [ 8.506000e-01]
 [ 8.549000e-01]
 [ 8.592000e-01]
 [ 8.634000e-01]
 [ 8.676000e-01]
 [ 8.716000e-01]
 [ 8.757000e-01]
 [ 8.796000e-01]
 [ 8.835000e-01]
 [ 8.874000e-01]
 [ 8.912000e-01]
 [ 8.949000e-01]
 [ 8.985000e-01]
 [ 9.021000e-01]
 [ 9.057000e-01]
 [ 9.091000e-01]
 [ 9.125000e-01]
 [ 9.159000e-01]
 [ 9.191000e-01]
 [ 9.224000e-01]
 [ 5.041070e+01]
 [ 5.136010e+01]
 [ 5.234510e+01]
 [ 5.336790e+01]
 [ 5.443070e+01]
 [ 5.553590e+01]
 [ 5.668620e+01]
 [ 5.788430e+01]
 [ 5.913340e+01]
 [ 6.043670e+01]
 [ 6.179800e+01]
 [ 6.322110e+01]
 [ 6.471040e+01]
 [ 6.627070e+01]
 [ 6.790720e+01]
 [ 6.962560e+01]
 [ 7.143240e+01]
 [ 7.333440e+01]
 [ 7.533940e+01]
 [ 7.745620e+01]
 [ 7.969430e+01]
 [ 8.206450e+01]
 [ 8.457900e+01]
 [ 8.725130e+01]
 [ 9.009680e+01]
 [ 9.313300e+01]
 [ 9.637970e+01]
 [ 9.985980e+01]
 [ 1.035992e+02]
 [ 1.076284e+02]
 [ 1.119822e+02]
 [ 1.167018e+02]
 [ 1.218352e+02]
 [ 1.274395e+02]
 [ 1.335827e+02]
 [ 1.403466e+02]
 [ 1.478304e+02]
 [ 1.561555e+02]
 [ 1.654725e+02]
 [ 1.759701e+02]
 [ 1.878879e+02]
 [ 2.015354e+02]
 [ 2.173189e+02]
 [ 2.357827e+02]
 [ 2.576731e+02]
 [ 2.840424e+02]
 [ 3.164222e+02]]"
HIGH END vertical acceleration (m/s^2),"[[  8.7226]
 [  8.8715]
 [  9.0213]
 [  9.172 ]
 [  9.3233]
 [  9.4753]
 [  9.6277]
 [  9.7804]
 [  9.9332]
 [ 10.0859]
 [ 10.2382]
 [ 10.3899]
 [ 10.5407]
 [ 10.6901]
 [ 10.8379]
 [ 10.9836]
 [ 11.1268]
 [ 11.2669]
 [ 11.4035]
 [ 11.536 ]
 [ 11.6639]
 [ 11.7865]
 [ 11.9226]
 [ 11.9725]
 [ 12.0118]
 [ 12.0423]
 [ 12.0661]
 [ 12.0859]
 [ 12.1048]
 [ 12.1263]
 [ 12.1542]
 [ 12.1929]
 [ 12.2468]
 [ 12.3206]
 [ 12.4196]
 [ 12.5488]
 [ 12.7125]
 [ 12.8951]
 [ 13.0977]
 [ 13.3228]
 [ 13.3407]
 [ 13.5108]
 [ 13.6969]
 [ 13.9008]
 [ 14.1246]
 [ 14.3701]
 [ 14.6335]
 [ 14.9186]
 [ 15.2231]
 [ 15.2183]
 [ 15.4628]
 [ 15.7256]
 [ 16.0086]
 [ 16.2996]
 [ 16.6001]
 [ 16.9108]
 [ 17.245 ]
 [ 18.0043]
 [ 18.2575]
 [ 18.4807]
 [ 18.7141]
 [ 18.9592]
 [ 19.2183]
 [ 19.4945]
 [ 19.7868]
 [ 20.0971]
 [ 20.4276]
 [ 20.7805]
 [ 21.1585]
 [ 21.5645]
 [ 22.0017]
 [ 22.4738]
 [ 23.166 ]
 [ 23.4729]
 [ 23.7833]
 [-10.6716]
 [-10.4994]
 [-10.1609]
 [ -9.1472]
 [ -8.8187]
 [ -9.95  ]
 [ -9.8386]
 [ -8.8109]
 [-10.4988]
 [ -9.691 ]
 [ -9.61  ]
 [-10.7214]
 [ -8.8163]
 [-10.8086]
 [-10.6068]
 [ -8.9105]
 [-10.8028]
 [ -9.1266]
 [-10.1455]
 [-10.7898]
 [-10.486 ]
 [ -9.0514]
 [ -8.8257]
 [ -9.6157]
 [-10.2052]
 [-10.3938]
 [-10.2187]
 [-10.7888]
 [ -8.8605]
 [-10.5749]
 [-10.7679]
 [-10.8096]
 [ -9.8776]
 [ -9.212 ]
 [ -9.9478]
 [-10.7605]
 [-10.2192]
 [-10.2216]
 [-10.7409]
 [-10.2256]
 [ -8.8356]
 [-10.8026]
 [-10.0253]
 [ -8.9846]
 [ -8.9514]
 [ -9.902 ]
 [-10.7424]
 [-10.5794]
 [ -9.6905]
 [ -8.9367]
 [ -8.8888]
 [ 10.6883]
 [ 10.8223]
 [ 10.9588]
 [ 11.0976]
 [ 11.239 ]
 [ 11.383 ]
 [ 11.5296]
 [ 11.679 ]
 [ 11.8313]
 [ 11.9866]
 [ 12.1448]
 [ 12.3063]
 [ 12.471 ]
 [ 12.6392]
 [ 12.8108]
 [ 12.9852]
 [ 13.164 ]
 [ 13.3466]
 [ 13.5332]
 [ 13.724 ]
 [ 13.9192]
 [ 14.1188]
 [ 14.3231]
 [ 14.5323]
 [ 14.7466]
 [ 14.9661]
 [ 15.1911]
 [ 15.4218]
 [ 15.6584]
 [ 15.9013]
 [ 16.1506]
 [ 16.4068]
 [ 16.6699]
 [ 16.9405]
 [ 17.2189]
 [ 17.5054]
 [ 17.8003]
 [ 18.1042]
 [ 18.4174]
 [ 18.7405]
 [ 19.0739]
 [ 19.4182]
 [ 19.774 ]
 [ 20.1418]
 [ 20.5224]
 [ 20.9165]
 [ 21.3248]
 [ 21.7481]
 [ 22.1875]
 [ 22.6437]
 [ 23.118 ]
 [ 23.6114]
 [ 24.1251]
 [ 24.6606]
 [ 25.2192]
 [ 25.8027]
 [ 26.4127]
 [ 27.0512]
 [ 27.7203]
 [ 28.4224]
 [ 29.16  ]
 [ 29.9359]
 [ 30.7534]
 [ 31.616 ]
 [ 32.5277]
 [-10.6445]
 [-10.6533]
 [-10.6618]
 [-10.67  ]
 [-10.6779]
 [-10.6856]
 [-10.6931]
 [-10.7002]
 [-10.7072]
 [-10.7138]
 [-10.7202]
 [-10.7264]
 [-10.7323]
 [-10.738 ]
 [-10.7434]
 [-10.7486]
 [-10.7536]
 [-10.7583]
 [-10.7628]
 [-10.7671]
 [-10.7711]
 [-10.775 ]
 [-10.7786]
 [-10.782 ]
 [-10.7852]
 [-10.7881]
 [-10.7909]
 [-10.7935]
 [-10.7959]
 [-10.798 ]
 [-10.8   ]
 [-10.8018]
 [-10.8034]
 [-10.8049]
 [-10.8061]
 [-10.8072]
 [-10.8081]
 [-10.8088]
 [-10.8093]
 [-10.8097]
 [-10.8099]
 [-10.81  ]
 [-10.8099]
 [-10.8097]
 [-10.8093]
 [-10.8087]
 [-10.808 ]
 [-10.8072]
 [-10.8062]
 [-10.8051]
 [-10.8038]
 [-10.8024]
 [-10.8009]
 [-10.7993]
 [-10.7975]
 [-10.7956]
 [-10.7936]
 [-10.7914]
 [-10.7892]
 [-10.7868]
 [-10.7844]
 [-10.7818]
 [-10.7791]
 [-10.7763]
 [-10.7734]
 [-10.7704]
 [-10.7673]
 [-10.7641]
 [-10.7608]
 [-10.7575]
 [-10.754 ]
 [-10.7504]
 [-10.7468]
 [-10.7431]
 [-10.7392]
 [-10.7353]
 [-10.7314]
 [-10.7273]
 [-10.7232]
 [-10.719 ]
 [-10.7147]
 [-10.7104]
 [-10.7059]
 [-10.7014]
 [-10.6969]
 [-10.6923]
 [-10.6876]
 [-10.6828]
 [-10.678 ]
 [-10.6731]
 [-10.6682]
 [-10.6632]
 [-10.6581]
 [-10.653 ]
 [-10.6479]
 [-10.6427]
 [-10.6374]
 [-10.6321]
 [-10.6267]
 [-10.6213]
 [-10.6158]
 [-10.6103]
 [-10.6047]
 [-10.5991]
 [-10.5934]
 [-10.5877]
 [-10.5819]
 [-10.5761]
 [-10.5703]
 [-10.5644]
 [-10.5585]
 [-10.5525]
 [-10.5465]
 [-10.5405]
 [-10.5344]
 [-10.5283]
 [-10.5221]
 [-10.5159]
 [-10.5097]
 [-10.5034]
 [-10.4971]
 [-10.4907]
 [-10.4844]
 [-10.4779]
 [-10.4715]
 [-10.465 ]
 [-10.4585]
 [-10.452 ]
 [-10.4454]
 [-10.4388]
 [-10.4321]
 [-10.4254]
 [-10.4187]
 [-10.412 ]
 [-10.4052]
 [-10.3984]
 [-10.3916]
 [-10.3847]
 [-10.3778]
 [-10.3709]
 [-10.364 ]
 [-10.357 ]
 [-10.35  ]
 [-10.3429]
 [-10.3359]
 [-10.3288]
 [-10.3217]
 [-10.3145]
 [-10.3073]
 [-10.3001]
 [-10.2929]
 [-10.2856]
 [-10.2783]
 [-10.271 ]
 [-10.2637]
 [-10.2563]
 [-10.2489]
 [-10.2415]
 [-10.234 ]
 [-10.2265]
 [-10.219 ]
 [-10.2115]
 [-10.2039]
 [-10.1963]
 [  4.22  ]
 [  4.2238]
 [  4.2269]
 [  4.2292]
 [  4.2307]
 [  4.2314]
 [  4.2312]
 [  4.23  ]
 [  4.2278]
 [  4.2246]
 [  4.2202]
 [  4.2146]
 [  4.2076]
 [  4.1993]
 [  4.1894]
 [  4.1779]
 [  4.1647]
 [  4.1496]
 [  4.1324]
 [  4.1131]
 [  4.0913]
 [  4.0669]
 [  4.0397]
 [  4.0093]
 [  3.9755]
 [  3.938 ]
 [  3.8963]
 [  3.8499]
 [  3.7985]
 [  3.7413]
 [  3.6777]
 [  3.6069]
 [  3.5279]
 [  3.4396]
 [  3.3407]
 [  3.2295]
 [  3.1041]
 [  2.9621]
 [  2.8005]
 [  2.6156]
 [  2.4027]
 [  2.1557]
 [  1.8665]
 [  1.5244]
 [  1.1147]
 [  0.6166]
 [  0.    ]]"
